"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1838","17317086","Taf2","319944","TATA-box binding protein associated factor 2",0.225962469891133,8.46703426881629,1.04750153457368,0.316812727639553,0.594979808746956,-5.96378786547926
"1839","17317153","Sntb1","20649","syntrophin, basic 1",0.597679167954062,6.98448216956618,1.95218985899439,0.0761994634361643,0.29251570338817,-4.77791204153157
"1840","17317167","Has2","15117","hyaluronan synthase 2",0.141914268826119,2.38833772321656,0.60635107119072,0.556297434166627,0.771386770048067,-6.32840938591216
"1841","17317266","Fbxo32","67731","F-box protein 32",0.127465905774467,5.35220025474236,0.192349511179171,0.850890450052979,0.944265077226918,-6.5014266725891
"1842","17317278","Klhl38","268807","kelch-like 38",1.55139952729696,4.50749041521523,1.66082289892394,0.124285688953763,0.372878712878869,-5.20974684993467
"1843","17317327","Mtss1","211401","MTSS I-BAR domain containing 1",0.281247143784177,8.44939836633842,1.80751644826863,0.0974204471086853,0.33298904183707,-4.99702816891253
"1844","17317393","Lratd2","399603","LRAT domain containing 1",-0.188559394435061,3.35368997614864,-0.770453484497418,0.456877458683757,0.706380490572263,-6.21305416356359
"1845","17317458","Gsdmc3","270328","gasdermin C3",0.229262251271715,1.66695691827184,1.01772986764949,0.330155976130256,0.604528674819296,-5.9936554585225
"1846","17317486","Cyrib","223601","CYFIP related Rac1 interactor B",0.0579834873004401,8.05255418569364,0.312775814788149,0.7601623801107,0.89222848315003,-6.46921286577641
"1847","17317637","Sla","20491","src-like adaptor",0.0734048601182344,4.45000767921846,0.304896487914111,0.766001577914285,0.893568454694494,-6.4717837016581
"1848","17317652","Ndrg1","17988","N-myc downstream regulated gene 1",0.782026651993114,8.2601095745693,2.78277771739467,0.0174514031715772,0.141625782345136,-3.40120893435078
"1849","17317688","Zfat","380993","zinc finger and AT hook domain containing",-0.347247654634245,4.55064174527231,-1.61991861469964,0.132869090811775,0.388617115231433,-5.26717416238364
"1850","17317904","Slc45a4","106068","solute carrier family 45, member 4",-0.0544666577247495,3.90919349275238,-0.241112417947448,0.813798196163458,0.920968284447979,-6.49021324783382
"1851","17317983","Arc","11838","activity regulated cytoskeletal-associated protein",0.413875028935453,5.94818360764181,1.7831859013889,0.101478185013999,0.336768810452495,-5.03300534933785
"1852","17318089","Ly6c1","17067","lymphocyte antigen 6 complex, locus C1",-0.230448691270018,6.12731353739341,-1.36656915316696,0.198402754674611,0.480028170158582,-5.60199674071917
"1853","17318118","9030619P08Rik","105892","lymphocyte antigen 6 complex pseudogene",0.318624803961739,3.15467733554394,1.29890127752284,0.219922531128088,0.504409032447147,-5.68473057818235
"1854","17318160","Mafa","378435","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein A (avian)",-0.0649433486160098,3.68246048634459,-0.15893089893813,0.876535490743386,0.954888906186531,-6.50766380029543
"1855","17318194","Naprt","223646","nicotinate phosphoribosyltransferase",-0.151137849271949,5.05885499042232,-0.391945526344835,0.702408242219296,0.863057731836668,-6.43982132745701
"1856","17318249","Fam83h","105732","family with sequence similarity 83, member H",0.0828588984840986,5.35154765350445,0.294141491551055,0.773996284189022,0.897405727418371,-6.47518866534436
"1857","17318483","Bop1","12181","block of proliferation 1",-0.144602323465535,6.59641528969873,-0.809335521627306,0.435075623325235,0.689480245003462,-6.1820806750013
"1858","17318603","Vps28","66914","vacuolar protein sorting 28",-0.14109634147519,9.02445036955667,-0.943173951936961,0.365370843087085,0.635261880039672,-6.06529071480923
"1859","17318650","Cyhr1","54151","cysteine and histidine rich 1",-0.417046302479739,5.80425875538802,-1.86320332630623,0.0886826643500953,0.318957821582585,-4.91371037290365
"1860","17318713","Arhgap39","223666","Rho GTPase activating protein 39",-0.259964859848818,6.17216135656284,-1.60931902838439,0.135176803164135,0.392067133429279,-5.28191286905663
"1861","17318728","Zfp251","71591","zinc finger protein 251",-0.359788148545326,5.03998394734714,-1.45652161923539,0.172536010876822,0.446847591418667,-5.48746503073308
"1862","17318734","Zfp647","239546","zinc finger protein 647",0.0330463600064439,2.64755571546893,0.0871720079080042,0.932064306403173,0.972393210774631,-6.51705913087364
"1863","17318741","Mb","17189","myoglobin",0.533494318653928,5.06660134301205,0.549934075765141,0.593095203754543,0.798502656646922,-6.36214164600336
"1864","17318780","Apol9a","223672","apolipoprotein L 9a",0.186502881537309,3.52572809643271,0.493360157868412,0.631230505049806,0.822097819739782,-6.39283012401547
"1865","17318807","Apol10b","328561","apolipoprotein L 10B",-0.908961092418498,3.44558835007321,-3.08068789249348,0.0101857059870629,0.10985876974956,-2.88185726567238
"1866","17318815","Apol11b","328563","apolipoprotein L 11b",-0.132111625706973,3.17426735998005,-0.237155474688278,0.816791795929333,0.922745426766245,-6.4912163651303
"1867","17318907","Eif3d","55944","eukaryotic translation initiation factor 3, subunit D",0.170081953958736,8.91132939113524,1.24391381620583,0.238780912801004,0.524778390280172,-5.74968289890739
"1868","17318942","Pvalb","19293","parvalbumin",-0.344661672721638,6.79433408672692,-0.213836508368186,0.834493881122585,0.932989788834724,-6.4967938940811
"1869","17318950","Csf2rb2","12984","colony stimulating factor 2 receptor, beta 2, low-affinity (granulocyte-macrophage)",0.308983236265377,4.70946815697667,1.0239552725182,0.327332077972094,0.603031624710094,-5.98746870097242
"1870","17318983","Tst","22117","thiosulfate sulfurtransferase, mitochondrial",-0.795447981673535,6.70063974562609,-2.06032249973324,0.0632255323310441,0.265984845819497,-4.60887500569396
"1871","17319009","Il2rb","16185","interleukin 2 receptor, beta chain",-0.828234447120714,4.06959106373101,-1.66665901422716,0.123101904739219,0.372019296492634,-5.20148326025086
"1872","17319050","Mfng","17305","MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase",-0.743180248344633,5.57757757323682,-3.68251501952784,0.00346912059023833,0.067700062354651,-1.8295303989212
"1873","17319063","Card10","105844","caspase recruitment domain family, member 10",-0.904011780156011,4.72073233653045,-3.08980908339155,0.0100193521313995,0.108869496623307,-2.86588654109041
"1874","17319205","Mir1943","100316695","microRNA 1943",-0.261634922606098,4.22920830985636,-0.666688755762874,0.518386047691513,0.746948181554529,-6.28893695318647
"1875","17319299","Sun2","223697","Sad1 and UNC84 domain containing 2",-0.358299823129126,8.00480258369718,-1.50845179721019,0.158949031207623,0.427207552785112,-5.41910113427383
"1876","17319366","Cbx7","52609","chromobox 7",-0.154204631396669,6.42488782891692,-0.865137820393435,0.405001481535119,0.669267528959903,-6.13527565944794
"1877","17319380","Pdgfb","18591","platelet derived growth factor, B polypeptide",-0.576209770791073,7.87599524567562,-2.40357826733639,0.0345152693742811,0.198101368326142,-4.04860528772604
"1878","17319401","Snord83b","100302601","small nucleolar RNA, C/D box 83B",0.29269351376923,3.85525051147747,0.666173369588603,0.518703347328012,0.746948181554529,-6.28928878504943
"1879","17319403","Rpl3","27367","ribosomal protein L3",-0.078667807811529,6.62203007097265,-0.368624039581376,0.719238666733792,0.872455118329068,-6.4491495769091
"1880","17319405","Snord43","100302600","small nucleolar RNA, C/D box 43",-0.179006370202401,3.72303814175867,-0.806596878215447,0.436588577718265,0.690939612418247,-6.18430673630165
"1881","17319453","Slc25a17","20524","solute carrier family 25 (mitochondrial carrier, peroxisomal membrane protein), member 17",-0.315268474281543,9.71528519141102,-2.08094391039477,0.0609988886638332,0.262484155865388,-4.57617771335952
"1882","17319565","Desi1","28075","desumoylating isopeptidase 1",-0.0455386025048981,7.70866173658986,-0.224628983320755,0.826288483032651,0.928562216216376,-6.49428354864979
"1883","17319619","Ndufa6","67130","NADH:ubiquinone oxidoreductase subunit A6",-0.639506140281059,9.92430417330745,-2.38825429162696,0.0354720508760093,0.200755981436968,-4.0742491726796
"1884","17319661","Cyp2d34","223706","cytochrome P450, family 2, subfamily d, polypeptide 34",0.40848859839747,1.69294114217462,1.16920362665047,0.266455092578049,0.553299544180304,-5.83451015226748
"1885","17319801","A4galt","239559","alpha 1,4-galactosyltransferase",0.0544868391515489,4.54682521365715,0.224486725781597,0.826396501938585,0.928562216216376,-6.49431743455485
"1886","17319864","Mcat","223722","malonyl CoA:ACP acyltransferase (mitochondrial)",-0.0532599267031628,6.50086817299187,-0.296872357589747,0.771963672093064,0.896221254807607,-6.47433548629212
"1887","17319989","Rtl6","223732","retrotransposon Gag like 6",0.200828687871796,2.66017577272236,0.892433897450105,0.390816538104203,0.659079335213302,-6.1113888255256
"1888","17320019","5031439G07Rik","223739","RIKEN cDNA 5031439G07 gene",-0.280527485230824,8.04397120794121,-1.70402136742901,0.115757972824495,0.36146741849529,-5.14817651381974
"1889","17320090","Cdpf1","72355","cysteine rich, DPF motif domain containing 1",0.00233415257068792,5.11551889246788,0.0133140687275126,0.989609985079175,0.996347667153659,-6.5210120294343
"1890","17320143","Cerk","223753","ceramide kinase",-0.12027123525259,5.87262827949634,-0.424245715375008,0.679371365168145,0.849329004586863,-6.42598419961505
"1891","17320240","1810021B22Rik","69120","RIKEN cDNA 1810021B22 gene",0.152674439239873,6.65232077734533,0.685760835479778,0.506724865041207,0.739320678900241,-6.27574117233725
"1892","17320337","Plxnb2","140570","plexin B2",-0.0838379349884866,5.76413288825119,-0.422943597170252,0.680293689298464,0.849329004586863,-6.42656254863097
"1893","17320486","Odf3b","70113","outer dense fiber of sperm tails 3B",0.170438642480963,3.13473824807478,0.645777185868731,0.531351548105354,0.756757696654806,-6.30301036143384
"1894","17320556","Rabl2","68708","RAB, member RAS oncogene family-like 2",-0.567794705825449,5.92635942815193,-2.47432787912682,0.0304131088718953,0.186582864233059,-3.92958990046131
"1895","17320652","Abcd2","26874","ATP-binding cassette, sub-family D (ALD), member 2",-0.323107571697611,8.85005455442752,-0.890368360977677,0.391877806128232,0.659785837416581,-6.11321888317869
"1896","17320705","Yaf2","67057","YY1 associated factor 2",-0.171617975469846,7.6173208919988,-1.1177417040387,0.286936708823487,0.56947272775236,-5.89055684207413
"1897","17320720","Prickle1","106042","prickle planar cell polarity protein 1",-0.851473241519327,5.7127347786656,-3.67334493909961,0.00352581798519967,0.0680123816404978,-1.84545900990793
"1898","17320885","E330033B04Rik","319722","RIKEN cDNA E330033B04 gene",0.0856648854726956,4.23871846011643,0.168908211027038,0.868862119221775,0.951188036939954,-6.50592526794
"1899","17320928","Slc38a2","67760","solute carrier family 38, member 2",0.343211231129883,9.7435028978209,1.80341101600247,0.0980946429611809,0.333316755782037,-5.00311732748528
"1900","17320947","Slc38a4","69354","solute carrier family 38, member 4",1.02848598042849,3.67194538859077,1.83740757489862,0.092637288555706,0.324832376729716,-4.95247113363391
"1901","17320967","Amigo2","105827","adhesion molecule with Ig like domain 2",0.143747014974959,5.83868094538894,0.760343791586367,0.462658908080659,0.71035300860153,-6.22088366853732
"1902","17320974","Rpap3","71919","RNA polymerase II associated protein 3",-0.616029116733348,4.22738096531565,-2.6465712643617,0.022315203231178,0.161111223804848,-3.6361563152942
"1903","17321007","Rapgef3","223864","Rap guanine nucleotide exchange factor (GEF) 3",-0.263549159855091,6.05661330944677,-1.22227693303728,0.246548987525148,0.531889442975627,-5.77466217564212
"1904","17321078","Vdr","22337","vitamin D (1,25-dihydroxyvitamin D3) receptor",0.900108002056223,4.39507317628359,2.48019157048687,0.0300952573613793,0.186237552346304,-3.9196825096739
"1905","17321148","Senp1","223870","SUMO1/sentrin specific peptidase 1",-0.0810435302726642,6.47956847925244,-0.475567454639145,0.643466499546301,0.82993523979944,-6.40182412268199
"1906","17321202","Zfp641","239652","zinc finger protein 641",-0.658085526597775,5.02563728312476,-3.03750083645018,0.0110119656601089,0.112925869291275,-2.95744039146262
"1907","17321246","Snora2b","100217416","small nucleolar RNA, H/ACA box 2B",-0.557818440376116,4.01190685696558,-1.50036214720879,0.161003282811333,0.430270718516263,-5.42985510446331
"1908","17321248","Ccnt1","12455","cyclin T1",-0.128508045591369,7.84604118114845,-0.675741698199649,0.512831218719418,0.743211806242028,-6.28271601929484
"1909","17321307","Rnd1","223881","Rho family GTPase 1",0.212018349042134,1.82872010317765,0.771480493426766,0.456292733707129,0.706159011953301,-6.21225359358493
"1910","17321351","Prkag1","19082","protein kinase, AMP-activated, gamma 1 non-catalytic subunit",-0.307544965708463,9.01023049253843,-1.58011487042461,0.141717869794861,0.400447346369498,-5.32221051661147
"1911","17321434","Dhh","13363","desert hedgehog",0.0780720421205148,3.55302949591228,0.289612512847803,0.77737113362529,0.899635177450132,-6.47658649880903
"1912","17321467","Tuba1b","22143","tubulin, alpha 1B",0.259241694638571,2.37424788429952,1.06533329092324,0.309015630673694,0.588125978850786,-5.94556128807703
"1913","17321474","Tuba1a","22142","tubulin, alpha 1A",0.0224525683923238,6.66767336062459,0.10416044677279,0.918872495563516,0.969504943106232,-6.51532873753584
"1914","17321740","Pou6f1","19009","POU domain, class 6, transcription factor 1",0.0604972410191209,6.05307163569318,0.270207993759132,0.791884117686546,0.909983839750554,-6.48233349462256
"1915","17321758","C330013E15Rik","78445","RIKEN cDNA C330013E15 gene",0.0124800171447732,3.60745305310313,0.0428465383329031,0.96657353574685,0.986523237212373,-6.52012842577181
"1916","17321761","Smagp","207818","small cell adhesion glycoprotein",-0.230437138189791,7.55029584528087,-1.22902770134749,0.244103971463422,0.529588170435257,-5.76690419301222
"1917","17321768","Bin2","668218","bridging integrator 2",0.296386052231834,5.2585629326357,0.77700349440777,0.453156443942297,0.703423211067652,-6.20793192402602
"1918","17321806","I730030J21Rik","619313","RIKEN cDNA I730030J21 gene",0.394558379468957,2.46045569263979,1.14441268654623,0.276175039283222,0.561296187466945,-5.86175755579531
"1919","17321811","Fignl2","668225","fidgetin-like 2",0.597851038199269,4.24689370180214,1.61348702747936,0.13426519031527,0.38996385539552,-5.27612436907752
"1920","17321823","Krt80","74127","keratin 80",-0.37853523714225,2.75833966100198,-1.14862083860138,0.274505983333335,0.559072395375222,-5.85716469044395
"1921","17321838","Krt87","406219","keratin 87",-0.295268260689064,1.53415708110486,-0.927719035216952,0.372994230123418,0.64068923543425,-6.07956288277288
"1922","17321849","Krt81","64818","keratin 81",-0.059437066820347,2.87471480779786,-0.200588588655597,0.844594131888496,0.940497473200263,-6.49970777026921
"1923","17321918","Gm5476","432985","type II keratin Kb17P pseudogene",0.275909098333606,1.61954164987651,1.15749474910577,0.271012068226034,0.556865278553348,-5.84743617639054
"1924","17321951","Krt6a","16687","keratin 6A",0.217455194194511,1.40107691756417,0.452052774932479,0.65980727121027,0.838261368752522,-6.41322353677497
"1925","17322014","Krt73","223915","keratin 73",-0.22970558049132,2.44445813836662,-0.798616549562173,0.441016913488859,0.694932133461381,-6.19075515290249
"1926","17322087","Krt79","223917","keratin 79",-0.618736915586454,4.4175990665677,-1.54133202213725,0.150830205394398,0.413578124283981,-5.37500465927826
"1927","17322128","Spryd3","223918","SPRY domain containing 3",-0.188439849035545,6.06967248648544,-0.72918761569522,0.480766017817974,0.723940571346549,-6.24442511410971
"1928","17322200","Aaas","223921","achalasia, adrenocortical insufficiency, alacrimia",0.233930096704521,6.92868814309,1.16915532399456,0.266473767652086,0.553299544180304,-5.83456368435054
"1929","17322280","Atp5g2","67942","ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C2 (subunit 9)",-0.132504011113904,10.0834950842044,-0.785927072691935,0.448118439345278,0.699697911046213,-6.20089102878749
"1930","17322289","Calcoco1","67488","calcium binding and coiled coil domain 1",0.418539717619584,7.77596591119981,1.94641137417229,0.0769580421245123,0.293881005102441,-4.78682483813801
"1931","17322359","Zfp385a","29813","zinc finger protein 385A",0.148226961054416,7.09062642560267,0.490834565449822,0.632960476679749,0.822728004778742,-6.39412604750574
"1932","17322429","Ppp1r1a","58200","protein phosphatase 1, regulatory inhibitor subunit 1A",0.332367074449361,7.44552057895521,1.1794615042438,0.262512291348163,0.549110313424979,-5.82310279313797
"1933","17322455","Zfp263","74120","zinc finger protein 263",-0.275743197234329,5.44310285317414,-1.04359872320652,0.318538697151464,0.59651227472402,-5.96774353997895
"1934","17322467","Zfp174","385674","zinc finger protein 174",-0.509958139874403,4.0496883218557,-1.83272026085449,0.0933729254834632,0.325855873322971,-4.95948388247187
"1935","17322621","Nudt16l1","66911","nudix (nucleoside diphosphate linked moiety X)-type motif 16-like 1",-0.172899738850379,6.91753490415007,-0.853568752318524,0.411118084424742,0.672600191296517,-6.14520448593788
"1936","17322625","Dnaaf8","74684","dynein axonemal assembly factor 8",0.128635497658313,2.53205054360757,0.587846517883905,0.568226655126497,0.779958252802425,-6.33981451810704
"1937","17322642","Ubn1","170644","ubinuclein 1",-0.326801687461375,6.31997342331023,-1.78021208575592,0.101984498570935,0.337155551932809,-5.03738442886338
"1938","17322700","Rbfox1","268859","RNA binding protein, fox-1 homolog (C. elegans) 1",0.282730327547964,4.7228701316584,0.358167415623562,0.726836164541766,0.877647419395649,-6.45315085567366
"1939","17322842","Ciita","12265","class II transactivator",0.286655866854586,3.77706733641443,1.13925583555155,0.27823108953338,0.562533831979953,-5.86736775307935
"1940","17322950","Snx29","74478","sorting nexin 29",-0.0514020166771623,4.51334401541565,-0.284275578346917,0.781354184992409,0.903673679860378,-6.47820627808556
"1941","17322985","Shisa9","72555","shisa family member 9",0.0919515719013964,3.19257973109368,0.238995435169541,0.815399404153188,0.921441677006357,-6.49075196355722
"1942","17323038","Mir193b","100124432","microRNA 193b",-0.0587239117598699,4.94331964840626,-0.184568519431349,0.856846656031367,0.946375210664969,-6.50298425613737
"1943","17323040","Mir365-1","723899","microRNA 365-1",-0.469019543023098,5.65064993557066,-1.1466270854472,0.275295775838971,0.560231973917786,-5.85934236643008
"1944","17323042","Bfar","67118","bifunctional apoptosis regulator",-0.194160929382354,7.96798001370507,-1.43090381700907,0.179594974835653,0.456468905878881,-5.52059480489526
"1945","17323061","Rrn3","106298","RRN3 RNA polymerase I transcription factor homolog (yeast)",-0.222473000735695,8.33041639237042,-1.40725723501819,0.186325849967386,0.464341812208822,-5.55081717664313
"1946","17323098","Mpv17l","93734","Mpv17 transgene, kidney disease mutant-like",0.300250532015159,3.9298765920206,1.66261967954812,0.123920163256083,0.372526611333975,-5.20720455528798
"1947","17323138","Abcc1","17250","ATP-binding cassette, sub-family C (CFTR/MRP), member 1",0.0321466838968583,6.48961960207275,0.162270995992015,0.873965169255367,0.953644834710925,-6.50709351944144
"1948","17323209","Prkdc","19090","protein kinase, DNA activated, catalytic polypeptide",-0.217296609722984,5.18628415820418,-1.44132737012863,0.176693810252586,0.453090324143328,-5.50716299604887
"1949","17323297","Cebpd","12609","CCAAT/enhancer binding protein (C/EBP), delta",0.379505517171743,4.17067694384458,1.48076947164938,0.166073173766851,0.435956048319111,-5.45574215987906
"1950","17323432","Hic2","58180","hypermethylated in cancer 2",0.56974518133983,4.26819795222767,1.87748440934551,0.0865603147520177,0.316147854844218,-4.89213157973275
"1951","17323473","Crkl","12929","v-crk avian sarcoma virus CT10 oncogene homolog-like",-0.427201705808905,7.61658761785443,-2.09138511455323,0.0598997922439424,0.259862667467215,-4.55956884660084
"1952","17323503","Lztr1","66863","leucine-zipper-like transcriptional regulator, 1",-0.272863830528654,7.33758940631057,-1.33118149724486,0.209429053591457,0.49025407782094,-5.64564128923543
"1953","17323532","P2rx6","18440","purinergic receptor P2X, ligand-gated ion channel, 6",0.122111723347801,4.25025648367658,0.673715746065628,0.514071259523213,0.744374154872807,-6.28411491087474
"1954","17323659","Trmt2a","15547","TRM2 tRNA methyltransferase 2A",-0.209492732237876,5.91502447778704,-0.924774114520898,0.374459490702436,0.641694898164086,-6.08225958687804
"1955","17323755","Cldn5","12741","claudin 5",-0.076227498848926,5.68034527343672,-0.129033630690833,0.899604937088639,0.963711399998644,-6.51224218465259
"1956","17323759","Ufd1","22230","ubiquitin recognition factor in ER-associated degradation 1",-0.554271256315845,8.89091070063144,-3.63901626593577,0.00374667366624681,0.0685017899666225,-1.90513704356089
"1957","17323776","2510002D24Rik","72307","RIKEN cDNA 2510002D24 gene",0.117142110978082,7.08691402738574,0.429630061627975,0.675563302387856,0.847400281240857,-6.42357442529654
"1958","17323782","Hira","15260","histone cell cycle regulator",-0.190401987016605,6.28319317778798,-0.947356548328162,0.363326851595584,0.634544202053347,-6.06139371011199
"1959","17323838","Klhl24","75785","kelch-like 24",0.100715618615284,8.83692962895885,0.676559033066528,0.512331448367511,0.743099032494855,-6.28215056653335
"1960","17323909","Dvl3","13544","dishevelled segment polarity protein 3",0.325115130311689,8.71841530646715,1.43951297007063,0.177195937905341,0.453090324143328,-5.50950581665796
"1961","17323945","Abcf3","27406","ATP-binding cassette, sub-family F (GCN20), member 3",-0.20386442194289,6.96095279425909,-1.59872097793276,0.13751928743189,0.395673097714536,-5.2965897196187
"1962","17324110","Snord66","100217430","small nucleolar RNA, C/D box 66",0.164098919208711,3.08609912267307,0.490447782659365,0.633225616017366,0.822728004778742,-6.3943239500641
"1963","17324125","Polr2h","245841","polymerase (RNA) II (DNA directed) polypeptide H",0.449938795088762,3.22782315727557,1.00322085087165,0.336806887438631,0.610117573692149,-6.00795294446945
"1964","17324249","1300002E11Rik","100043489","RIKEN cDNA 1300002E11 gene",0.180088255802117,9.33785384732608,0.839612326629928,0.418579497300194,0.677141769229109,-6.15702620880357
"1965","17324274","Senp2","75826","SUMO/sentrin specific peptidase 2",-0.389650097869247,7.21503175522796,-1.94314877383725,0.0773894259554299,0.294372425325902,-4.79185147565404
"1966","17324394","Snord2","100216532","small nucleolar RNA, C/D box 2",-0.0583794434535587,5.82239526576415,-0.140546322266,0.890708791479551,0.960480517167579,-6.51059130910589
"1967","17324398","Snora81","100217420","small nucleolar RNA, H/ACA box 81",0.495412380745939,2.45937977803571,1.38212368298586,0.193710988628287,0.474120645405225,-5.5825559130963
"1968","17324420","St6gal1","20440","beta galactoside alpha 2,6 sialyltransferase 1",0.27412898609613,6.24408164726194,1.47476148991022,0.167654931041232,0.439275492871841,-5.46363493622292
"1969","17324475","A230028O05Rik","319487","RIKEN cDNA A230028O05 gene",0.0161804431563897,1.60484598701224,0.052099532916871,0.959361344700857,0.983198214404087,-6.51966043709805
"1970","17324576","Plaat1","27281","phospholipase A and acyltransferase 1",0.405800117894385,3.03316665950874,0.80756930728821,0.436050968068179,0.690463337497374,-6.18351708056098
"1971","17324583","Opa1","74143","OPA1, mitochondrial dynamin like GTPase",-0.302522204542957,9.35977586304768,-1.62666131328056,0.131419186176118,0.385923981548892,-5.25776761831614
"1972","17324623","Hes1","15205","hes family bHLH transcription factor 1",0.283266659060113,6.01611285806544,1.08222123065759,0.301765054856628,0.583405119523006,-5.92806919522488
"1973","17324637","Fam43a","224093","family with sequence similarity 43, member A",0.34319952794786,6.68330302373235,1.69209105667883,0.118059402472567,0.363523278853524,-5.1652732936072
"1974","17324643","Bdh1","71911","3-hydroxybutyrate dehydrogenase, type 1",-0.441662284349463,2.19023277766664,-2.28595107037349,0.0425480786352331,0.219124482644824,-4.24409702013127
"1975","17324661","Dlg1","13383","discs large MAGUK scaffold protein 1",0.134438625887592,8.91552364114255,1.0184303916509,0.329837319131755,0.604528674819296,-5.99296084166198
"1976","17324794","Dynlt2b","66061","dynein light chain Tctex-type 2B",0.0256697683304941,5.03349564576131,0.122928193680848,0.904328675662389,0.965085212054674,-6.51306063543164
"1977","17324835","Tfrc","22042","transferrin receptor",0.181242951320099,7.7828070542517,0.653616885389816,0.526468963413296,0.752928039587398,-6.2977828838389
"1978","17324859","Tnk2","51789","tyrosine kinase, non-receptor, 2",-0.314195280438306,5.81534136306723,-1.21310027139442,0.249903859008369,0.535552812595708,-5.78515583501018
"1979","17324961","Rpl35a","57808","ribosomal protein L35A",-0.506988481978855,3.88089201463198,-2.60413483388991,0.024088000741626,0.168126177425105,-3.70887933545158
"1980","17324971","Lmln","239833","leishmanolysin-like (metallopeptidase M8 family)",-0.699826774217261,3.73234519151354,-4.33325019136916,0.00112338489675857,0.038786691553765,-0.71822132894401
"1981","17324996","Mir1947","100316698","microRNA 1947",0.235822732873379,1.11414210539163,0.889214224053759,0.392471664495116,0.659940326800511,-6.11423984571118
"1982","17325109","Itgb5","16419","integrin beta 5",0.199630004387705,7.67719026829298,0.71314142079398,0.490260874582445,0.730113514495423,-6.25620070613734
"1983","17325198","Hacd2","70757","3-hydroxyacyl-CoA dehydratase 2",-0.127915356806113,11.5879918428612,-0.636715871702209,0.537027366218593,0.761236377859471,-6.30897950741927
"1984","17325206","Adcy5","224129","adenylate cyclase 5",0.440475769205445,5.57741733880558,1.69055971588278,0.118357742656545,0.36386587376235,-5.16746271543053
"1985","17325274","Parp9","80285","poly (ADP-ribose) polymerase family, member 9",-0.539069736256363,5.94298204583992,-2.28754555959229,0.042428031758838,0.218699262643834,-4.24146889189132
"1986","17325291","Kpna1","16646","karyopherin (importin) alpha 1",-0.0928995871083433,7.70716604827352,-0.686853966171751,0.506061274302068,0.738641153596754,-6.2749744814235
"1987","17325438","Hcls1","15163","hematopoietic cell specific Lyn substrate 1",0.288518255797306,7.28535203206967,1.20391213663269,0.253299150871296,0.540003331323642,-5.79560206842467
"1988","17325489","Rabl3","67657","RAB, member RAS oncogene family-like 3",-0.241650220060419,6.84440314988395,-1.94905436116674,0.0766102168768778,0.293320613829778,-4.78274984567108
"1989","17325592","Popdc2","64082","popeye domain containing 2",0.0119277530874689,6.51515089770969,0.0573324207644334,0.955284233610095,0.981104090722888,-6.51935541376055
"1990","17325608","Cd80","12519","CD80 antigen",0.598802166536299,4.16426764265404,1.91161902635527,0.0816749894771519,0.30569183040358,-4.84021629326509
"1991","17325619","Tmem39a","67846","transmembrane protein 39a",-0.257743945285766,7.18793160556199,-1.86606820750868,0.0882531233904245,0.31860139922711,-4.90938831183945
"1992","17325637","B4galt4","56375","UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 4",-0.455649614807565,6.71323601606384,-2.53822199764906,0.0271194222755218,0.177853731604627,-3.82130119945551
"1993","17325686","Zbtb20","56490","zinc finger and BTB domain containing 20",0.0894601982951642,8.2660594521687,0.568895573707826,0.580586515093087,0.788575958000038,-6.35115036012209
"1994","17325723","Mir568","100124467","microRNA 568",0.592138478137876,9.06701626480463,2.28103099628976,0.0429205621360326,0.220071599353032,-4.25220255232253
"1995","17325761","Naa50","72117","N(alpha)-acetyltransferase 50, NatE catalytic subunit",0.0220857005400656,10.3329104988952,0.151339051839539,0.882383149619097,0.957720550228317,-6.50891609368022
"1996","17325849","Nepro","212547","nucleolus and neural progenitor protein",0.204768570798877,6.94317645665761,1.20316842932789,0.253575564193237,0.540003331323642,-5.79644494765554
"1997","17325904","Ccdc80","67896","coiled-coil domain containing 80",0.416289894623509,8.5298187785776,1.45427061027335,0.173146690835468,0.447832863929502,-5.49039208565421
"1998","17326075","Retnlg","245195","resistin like gamma",1.4774776012455,3.61955653932455,1.80755082479747,0.0974148195816165,0.33298904183707,-4.99697715030804
"1999","17326147","Ift57","73916","intraflagellar transport 57",-0.629406997825885,5.43875602074103,-2.54355889297005,0.0268606556698088,0.177098221280604,-3.81222427072968
"2000","17326166","Cd47","16423","CD47 antigen (Rh-related antigen, integrin-associated signal transducer)",0.126458311702763,9.37153557346282,0.876141599857932,0.399241446024001,0.664927573352048,-6.12572382526481
"2001","17326208","Cblb","208650","Casitas B-lineage lymphoma b",0.193039795075512,8.87448942815505,1.0023067459861,0.337229172880765,0.610117573692149,-6.00884800806855
"2002","17326241","Rpl24","68193","ribosomal protein L24",-0.462984483115612,2.5777462436773,-1.41257824991074,0.184793028370105,0.463335524460686,-5.54404677697784
"2003","17326250","Zbtb11","271377","zinc finger and BTB domain containing 11",-0.0805933345441243,7.89560618445688,-0.496014200242887,0.629415022174525,0.821251488011708,-6.39146143406509
